A01	AGTAAACC
B01	CCGTTTAG
C01	GACGCCGA
D01	TTACGGTT
E01	TCATGAAA
F01	AGGGACGT
G01	CACATGCG
H01	GTTCCTTC
I01	CAGTACTG
J01	AGACTACT
K01	TCTACTGC
L01	GTCGGGAA
M01	GAATCATA
N01	ACTGTGGG
O01	TTCAGCAT
P01	CGGCATCC
A02	TCACCTAG
B02	CTGAACGA
C02	AATTGGCT
D02	GGCGTATC
E02	ACATAGCG
F02	TGGACAGC
G02	GATCTCAA
H02	CTCGGTTT
I02	ACCTCTGT
J02	CAACTATA
K02	TGGGACCG
L02	GTTAGGAC
M02	GGAGATGC
N02	ACCTTACA
O02	CATCGCAG
P02	TTGACGTT
A03	CTTTAAGA
B03	GAGCCTCG
C03	AGAAGGAC
D03	TCCGTCTT
E03	AGGGTTTC
F03	GACAGAAA
G03	TCACACGG
H03	CTTTCGCT
I03	GACCGGAC
J03	ATGATCTT
K03	CCTTCAGG
L03	TGAGATCA
M03	GTTCCACT
N03	AAGGAGAC
O03	TGATGTGA
P03	CCCATCTG
A04	AAGATTAC
B04	CTTCCGGA
C04	GCCGAACT
D04	TGATGCTG
E04	GAAGAGTA
F04	CGCACAGG
G04	ACGTGTCC
H04	TTTCTCAT
I04	TAATACAC
J04	CCCGCACA
K04	GTTATGGT
L04	AGGCGTTG
M04	TATGAAGT
N04	GTCATCTC
O04	CCACGGCA
P04	AGGTCTAG
A05	CCATTATT
B05	TGCCCTGG
C05	ATGAGGCA
D05	GATGACAC
E05	GATTAACG
F05	AGCGTGGC
G05	CTGAGTAA
H05	TCACCCTT
I05	TGAGGTTT
J05	ACCAAGGC
K05	GAGTCCAG
L05	CTTCTACA
M05	AGCACTTT
N05	CAGGTAGC
O05	TTACAGCA
P05	GCTTGCAG
A06	AGTTACAG
B06	TCGCTAGA
C06	CACACTCT
D06	GTAGGGTC
E06	CATACGGT
F06	ATCTAATC
G06	TCAGTCAG
H06	GGGCGTCA
I06	TGAGGAAC
J06	GCGTACCT
K06	CATACTTA
L06	ATCCTGGG
M06	TGGTGGTA
N06	AAACTTAG
O06	CTTGACCC
P06	GCCACAGT
A07	ATAAGTGG
B07	CGCCAGTT
C07	TATGCCAA
D07	GCGTTACC
E07	GGTCTAGG
F07	ACAGAGAT
G07	TAGAGCTA
H07	CTCTCTCC
I07	ACGGCTGA
J07	GGCCTCTG
K07	TATTGACC
L07	CTAAAGAT
M07	TGAATTGT
N07	GCTGCGCA
O07	AAGTGATG
P07	CTCCACAC
A08	TCAAGTCG
B08	AGTCTGTA
C08	CACGCAAT
D08	GTGTACGC
E08	GAAGTAAT
F08	AGTTCGCA
G08	CCGAATGC
H08	TTCCGCTG
I08	CGAGAGAC
J08	GAGAGATT
K08	TCCCTCCG
L08	ATTTCTGA
M08	TTCTCAAC
N08	CCAGATCT
O08	AGTATCGA
P08	GAGCGGTG
A09	TTCTGCGC
B09	GGTAAGAT
C09	ACACCATA
D09	CAGGTTCG
E09	CACTGAGA
F09	ATAGTCTC
G09	GCTAAGCG
H09	TGGCCTAT
I09	AGATCCTC
J09	TATGGTCT
K09	GCGCAGGA
L09	CTCATAAG
M09	AAACGAGA
N09	CGCTAGCC
O09	GCGGTCAT
P09	TTTACTTG
A10	TCCGAGTG
B10	AATTCAGC
C10	GTACTTCA
D10	CGGAGCAT
E10	CCTTGTTA
F10	GAGGAACC
G10	TGCATGAT
H10	ATACCCGG
I10	AGTAATGT
J10	TACCCAAA
K10	GTGGGCTG
L10	CCATTGCC
M10	TGTTAGGG
N10	ATCGGAAT
O10	GCAATCCA
P10	CAGCCTTC
A11	GTGACGAG
B11	TGCTGATC
C11	CCTGTTGT
D11	AAACACCA
E11	ATCGCATG
F11	GAATATCA
G11	TCGATCAC
H11	CGTCGGGT
I11	TAGCAAAT
J11	GGTGTCTA
K11	CCCTGTGG
L11	ATAACGCC
M11	TTTGTTGC
N11	GACAACTA
O11	CGATGGCG
P11	ACGCCAAT
A12	CATCTCCT
B12	ACCACATC
C12	GGATGTAG
D12	TTGGAGGA
E12	GGGTATTG
F12	CATAGACA
G12	TTCGTGGT
H12	ACACCCAC
I12	CCGCAAAG
J12	TTTGTGCA
K12	GACTGCTT
L12	AGAACTGC
M12	CATTGTGC
N12	GTACCAAG
O12	ACGGTGCA
P12	TGCAACTT
A13	GTTTACCA
B13	ACCCTTTC
C13	CGAGCAGT
D13	TAGAGGAG
E13	GGTACCAC
F13	CTATAGTA
G13	TACCTTGT
H13	ACGGGACG
I13	CAATACCT
J13	ACTAGGAG
K13	GGCCTTGA
L13	TTGGCATC
M13	AGGGCGAA
N13	GCCCATCC
O13	CATTGATT
P13	TTAATCGG
A14	CGCTAATG
B14	TCAGCGAA
C14	ATTCTTGT
D14	GAGAGCCC
E14	AGCCGCAG
F14	TTTGAGTC
G14	GAGTTTCT
H14	CCAACAGA
I14	AAGGCGTG
J14	CTATATAC
K14	GCCCGAGA
L14	TGTATCCT
M14	GTAACTAT
N14	ACTCAGCA
O14	TACGTAGG
P14	CGGTGCTC
A15	GGAAACAA
B15	CCTCCTCC
C15	TTGTTAGG
D15	AACGGGTT
E15	GCACATTT
F15	ATTTGCCC
G15	CGGATAGA
H15	TACGCGAG
I15	CAGCGCTT
J15	ATCAAACG
K15	TGTGCTAC
L15	GCATTGGA
M15	GAGCCGGT
N15	ACTAACTC
O15	CTAGGACG
P15	TGCTTTAA
A16	GCTGCAAC
B16	TAATTCCA
C16	CTCCATTG
D16	AGGAGGGT
E16	CATGTAAA
F16	GTATCGCG
G16	ACCCGCGT
H16	TGGAATTC
I16	CACCTGAA
J16	ATGTCCGT
K16	TCAAGATC
L16	GGTGATCG
M16	CTATTGGG
N16	AGCGACAC
O16	GCGACTCT
P16	TATCGATA
A17	ACGTAGTC
B17	CTCGCTAG
C17	GATATAGA
D17	TGACGCCT
E17	GTGCTCCG
F17	AATAGGTC
G17	TCCTAAGT
H17	CGAGCTAA
I17	TCTGCACG
J17	ATCTTGTT
K17	CGAAGCGA
L17	GAGCATAC
M17	TGTTCATG
N17	GCGAGTGA
O17	ATCCAGCT
P17	CAAGTCAC
A18	GGAGCTTG
B18	CAGTGAAC
C18	TTTCACGA
D18	ACCATGCT
E18	AGCCAAGC
F18	GTTTGTTT
G18	TAAGCCCG
H18	CCGATGAA
I18	ACTCTCGC
J18	TGAACGTA
K18	GTGGGACT
L18	CACTATAG
M18	ATGCATCA
N18	TCAGTAGC
O18	GGCAGGTG
P18	CATTCCAT
A19	AGATTCAT
B19	CTGAGATC
C19	GCTCCTGG
D19	TACGAGCA
E19	TAGAATCA
F19	CTCCTAGT
G19	AGTGGCTG
H19	GCATCGAC
I19	GAATGAGG
J19	CGGATGCT
K19	ATTGCCAC
L19	TCCCATTA
M19	CACATCGC
N19	TTGTATCT
O19	AGTGGAAA
P19	GCACCGTG
A20	TCTTGCTC
B20	ATCACAGA
C20	GAACTGCG
D20	CGGGATAT
E20	CGCGTCAG
F20	GTACGACC
G20	AAGAAGGA
H20	TCTTCTTT
I20	TGCATACC
J20	ATTTCGAG
K20	GAAGGTGT
L20	CCGCACTA
M20	AGCTCATA
N20	GCTATCGG
O20	TTGGGTAT
P20	CAACAGCC
A21	ACGTCCTA
B21	TGTGGGAT
C21	GACATTCC
D21	CTACAAGG
E21	GCTGGCGA
F21	CTAACATT
G21	AGCTATCG
H21	TAGCTGAC
I21	AACGATAA
J21	GCTCTGCT
K21	TGGAGATG
L21	CTATCCGC
M21	CTTAGAAT
N21	TAATCGGG
O21	AGCCTCCA
P21	GCGGATTC
A22	TGACATAC
B22	GTCTGACA
C22	CCGACGTG
D22	AATGTCGT
E22	GGTCATTA
F22	TAAGGCAT
G22	ATCTCGGC
H22	CCGATACG
I22	CATCTTGG
J22	TCGGGCCT
K22	GTCACGTA
L22	AGATAAAC
M22	GGAATGGC
N22	AATTCTTG
O22	TCCGGCAA
P22	CTGCAACT
A23	TGTAGTGG
B23	CCAGAATC
C23	AAGCCGCA
D23	GTCTTCAT
E23	TTATCCTA
F23	GACAAAGG
G23	CCGCGTAC
H23	AGTGTGCT
I23	TGATAGCT
J23	GTTATATG
K23	CACCCTGA
L23	ACGGGCAC
M23	ATCAACAA
N23	GGTTGAGC
O23	CCACTTTG
P23	TAGGCGCT
A24	AACAGTGT
B24	CCATCCTG
C24	GTTCAGCC
D24	TGGGTAAA
E24	GCAATTAC
F24	AAGCGACT
G24	TTCTCGTG
H24	CGTGACGA
I24	TACTCGCC
J24	ATAGAAGT
K24	CGTATTTG
L24	GCGCGCAA
M24	ATGCTGTC
N24	TGTACAAA
O24	CACGGCCT
P24	GCATATGG
